i1 i2 !classical !jazz !rock !blues !metal !pop
2.5114 1111.4 0.0 0.0 1.0 0.0 0.0 0.0 
2.5214 1062.9 0.0 0.0 0.0 0.0 0.0 1.0 
2.8219 390.74 1.0 0.0 0.0 0.0 0.0 0.0 
2.6297 529.63 0.0 1.0 0.0 0.0 0.0 0.0 
2.6719 370.0 0.0 1.0 0.0 0.0 0.0 0.0 
2.4961 473.39 0.0 1.0 0.0 0.0 0.0 0.0 
2.5044 848.8 0.0 0.0 0.0 0.0 1.0 0.0 
2.3125 1271.8 0.0 0.0 1.0 0.0 0.0 0.0 
2.5699 257.48 0.0 0.0 0.0 0.0 1.0 0.0 
2.3938 545.81 1.0 0.0 0.0 0.0 0.0 0.0 
2.4828 1710.9 0.0 0.0 1.0 0.0 0.0 0.0 
2.6458 645.88 1.0 0.0 0.0 0.0 0.0 0.0 
2.9679 797.97 0.0 0.0 1.0 0.0 0.0 0.0 
2.3836 515.35 0.0 1.0 0.0 0.0 0.0 0.0 
2.6637 1238.5 0.0 0.0 0.0 1.0 0.0 0.0 
2.5213 659.26 0.0 0.0 1.0 0.0 0.0 0.0 
2.0306 339.56 1.0 0.0 0.0 0.0 0.0 0.0 
2.5946 517.18 0.0 0.0 0.0 0.0 0.0 1.0 
2.5555 1017.4 0.0 0.0 1.0 0.0 0.0 0.0 
2.3713 866.08 1.0 0.0 0.0 0.0 0.0 0.0 
2.3088 478.87 1.0 0.0 0.0 0.0 0.0 0.0 
2.5266 880.01 0.0 0.0 1.0 0.0 0.0 0.0 
2.7246 821.59 0.0 1.0 0.0 0.0 0.0 0.0 
2.7221 435.47 0.0 1.0 0.0 0.0 0.0 0.0 
2.4395 711.95 0.0 0.0 0.0 0.0 0.0 1.0 
2.5332 473.91 1.0 0.0 0.0 0.0 0.0 0.0 
2.8383 580.12 1.0 0.0 0.0 0.0 0.0 0.0 
2.3089 1086.0 0.0 0.0 0.0 1.0 0.0 0.0 
2.563 774.09 0.0 1.0 0.0 0.0 0.0 0.0 
2.7809 588.49 1.0 0.0 0.0 0.0 0.0 0.0 
2.5952 614.43 1.0 0.0 0.0 0.0 0.0 0.0 
2.4286 1069.8 0.0 1.0 0.0 0.0 0.0 0.0 
2.494 552.4 0.0 0.0 0.0 0.0 0.0 1.0 
2.4276 852.29 0.0 0.0 0.0 0.0 0.0 1.0 
2.4751 597.83 1.0 0.0 0.0 0.0 0.0 0.0 
2.7379 783.57 0.0 0.0 1.0 0.0 0.0 0.0 
2.4693 648.44 1.0 0.0 0.0 0.0 0.0 0.0 
2.5339 574.4 0.0 0.0 1.0 0.0 0.0 0.0 
2.4709 469.53 0.0 0.0 0.0 0.0 0.0 1.0 
2.5124 934.84 0.0 0.0 1.0 0.0 0.0 0.0 
2.1292 781.4 0.0 1.0 0.0 0.0 0.0 0.0 
2.4539 427.85 0.0 1.0 0.0 0.0 0.0 0.0 
2.5081 476.12 0.0 1.0 0.0 0.0 0.0 0.0 
2.2549 744.09 0.0 0.0 1.0 0.0 0.0 0.0 
2.7416 501.8 0.0 0.0 1.0 0.0 0.0 0.0 
2.8512 639.13 1.0 0.0 0.0 0.0 0.0 0.0 
1.8288 578.26 1.0 0.0 0.0 0.0 0.0 0.0 
2.4697 515.56 0.0 0.0 0.0 1.0 0.0 0.0 
2.4821 558.52 0.0 1.0 0.0 0.0 0.0 0.0 
2.4308 1553.6 0.0 0.0 0.0 1.0 0.0 0.0 
2.6142 779.46 1.0 0.0 0.0 0.0 0.0 0.0 
2.0514 338.72 0.0 1.0 0.0 0.0 0.0 0.0 
2.6206 727.57 0.0 0.0 0.0 1.0 0.0 0.0 
2.5482 775.36 0.0 0.0 0.0 1.0 0.0 0.0 
2.5196 816.17 0.0 0.0 1.0 0.0 0.0 0.0 
2.414 680.56 0.0 0.0 1.0 0.0 0.0 0.0 
2.2629 599.33 0.0 1.0 0.0 0.0 0.0 0.0 
2.4828 792.56 0.0 0.0 1.0 0.0 0.0 0.0 
2.1551 411.64 1.0 0.0 0.0 0.0 0.0 0.0 
2.2248 636.92 0.0 1.0 0.0 0.0 0.0 0.0 
2.6425 657.8 0.0 1.0 0.0 0.0 0.0 0.0 
2.5223 817.26 0.0 0.0 1.0 0.0 0.0 0.0 
2.5231 500.99 0.0 0.0 1.0 0.0 0.0 0.0 
2.1474 452.73 0.0 1.0 0.0 0.0 0.0 0.0 
3.5307 378.17 1.0 0.0 0.0 0.0 0.0 0.0 
2.1573 496.84 0.0 0.0 0.0 0.0 0.0 1.0 
2.2817 452.45 1.0 0.0 0.0 0.0 0.0 0.0 
2.8744 582.5 0.0 0.0 1.0 0.0 0.0 0.0 
2.4207 956.88 0.0 0.0 0.0 0.0 0.0 1.0 
2.381 696.28 0.0 0.0 0.0 0.0 0.0 1.0 
2.4754 833.4 0.0 0.0 1.0 0.0 0.0 0.0 
2.3616 919.6 1.0 0.0 0.0 0.0 0.0 0.0 
2.3597 807.54 0.0 0.0 0.0 0.0 1.0 0.0 
2.5775 808.01 0.0 0.0 0.0 1.0 0.0 0.0 
2.4901 410.27 1.0 0.0 0.0 0.0 0.0 0.0 
2.571 550.54 1.0 0.0 0.0 0.0 0.0 0.0 
2.4832 737.58 0.0 0.0 1.0 0.0 0.0 0.0 
2.434 801.25 1.0 0.0 0.0 0.0 0.0 0.0 
2.5989 537.93 0.0 0.0 1.0 0.0 0.0 0.0 
2.2543 505.13 1.0 0.0 0.0 0.0 0.0 0.0 
2.4345 597.8 0.0 0.0 0.0 0.0 0.0 1.0 
2.7389 336.21 1.0 0.0 0.0 0.0 0.0 0.0 
2.5465 856.22 0.0 0.0 0.0 0.0 0.0 1.0 
2.6333 326.89 0.0 1.0 0.0 0.0 0.0 0.0 
2.246 469.54 0.0 1.0 0.0 0.0 0.0 0.0 
2.2261 701.38 0.0 0.0 1.0 0.0 0.0 0.0 
2.5895 1036.5 0.0 0.0 0.0 0.0 1.0 0.0 
2.1297 1077.8 0.0 0.0 0.0 0.0 1.0 0.0 
2.5354 1147.4 0.0 0.0 1.0 0.0 0.0 0.0 
2.829 892.75 1.0 0.0 0.0 0.0 0.0 0.0 
2.4215 548.32 1.0 0.0 0.0 0.0 0.0 0.0 
2.5328 390.71 0.0 1.0 0.0 0.0 0.0 0.0 
2.4899 1719.2 0.0 0.0 0.0 1.0 0.0 0.0 
1.9228 419.69 0.0 1.0 0.0 0.0 0.0 0.0 
2.2578 816.09 0.0 0.0 0.0 1.0 0.0 0.0 
2.2699 403.21 1.0 0.0 0.0 0.0 0.0 0.0 
2.322 758.77 0.0 0.0 0.0 1.0 0.0 0.0 
2.359 1150.9 0.0 0.0 0.0 0.0 0.0 1.0 
2.4321 1056.9 0.0 0.0 0.0 1.0 0.0 0.0 
2.483 692.13 0.0 1.0 0.0 0.0 0.0 0.0 
2.9948 520.16 1.0 0.0 0.0 0.0 0.0 0.0 
2.6969 1020.5 0.0 0.0 0.0 1.0 0.0 0.0 
2.4582 647.35 0.0 0.0 0.0 0.0 1.0 0.0 
2.5853 979.65 0.0 1.0 0.0 0.0 0.0 0.0 
3.2083 867.16 1.0 0.0 0.0 0.0 0.0 0.0 
2.4721 670.64 0.0 0.0 1.0 0.0 0.0 0.0 
2.6081 709.43 0.0 0.0 0.0 0.0 0.0 1.0 
2.6059 777.68 1.0 0.0 0.0 0.0 0.0 0.0 
2.3419 502.99 1.0 0.0 0.0 0.0 0.0 0.0 
2.6095 998.54 0.0 0.0 0.0 0.0 1.0 0.0 
2.483 745.22 0.0 0.0 0.0 1.0 0.0 0.0 
2.2807 512.02 1.0 0.0 0.0 0.0 0.0 0.0 
2.4768 529.54 0.0 0.0 0.0 0.0 1.0 0.0 
2.5887 1073.9 0.0 0.0 0.0 1.0 0.0 0.0 
2.7647 1776.4 0.0 0.0 0.0 1.0 0.0 0.0 
2.657 608.89 0.0 1.0 0.0 0.0 0.0 0.0 
2.6529 822.07 1.0 0.0 0.0 0.0 0.0 0.0 
2.3427 575.16 0.0 1.0 0.0 0.0 0.0 0.0 
2.3416 1526.3 0.0 0.0 0.0 0.0 0.0 1.0 
1.8318 1289.2 1.0 0.0 0.0 0.0 0.0 0.0 
2.5152 486.18 0.0 0.0 0.0 0.0 1.0 0.0 
2.508 1247.1 0.0 0.0 0.0 0.0 1.0 0.0 
2.5399 947.88 0.0 0.0 0.0 0.0 0.0 1.0 
2.4641 1230.1 0.0 0.0 1.0 0.0 0.0 0.0 
2.5018 924.76 0.0 0.0 1.0 0.0 0.0 0.0 
2.2335 789.8 1.0 0.0 0.0 0.0 0.0 0.0 
2.2981 1502.9 0.0 0.0 0.0 1.0 0.0 0.0 
2.4517 651.1 1.0 0.0 0.0 0.0 0.0 0.0 
2.5184 578.53 0.0 1.0 0.0 0.0 0.0 0.0 
2.5601 506.68 0.0 1.0 0.0 0.0 0.0 0.0 
2.682 1094.6 1.0 0.0 0.0 0.0 0.0 0.0 
2.4282 1654.8 0.0 0.0 0.0 1.0 0.0 0.0 
2.4832 338.18 0.0 1.0 0.0 0.0 0.0 0.0 
3.5955 595.08 1.0 0.0 0.0 0.0 0.0 0.0 
2.5067 1224.8 0.0 0.0 0.0 0.0 0.0 1.0 
2.5843 888.51 0.0 0.0 0.0 0.0 1.0 0.0 
2.5445 351.89 0.0 1.0 0.0 0.0 0.0 0.0 
2.5348 848.69 0.0 0.0 0.0 0.0 0.0 1.0 
2.4157 714.03 0.0 0.0 0.0 0.0 0.0 1.0 
2.4576 832.72 0.0 0.0 1.0 0.0 0.0 0.0 
2.6284 672.17 0.0 0.0 0.0 0.0 0.0 1.0 
1.8089 596.51 1.0 0.0 0.0 0.0 0.0 0.0 
2.586 1110.9 1.0 0.0 0.0 0.0 0.0 0.0 
2.5102 310.23 0.0 1.0 0.0 0.0 0.0 0.0 
2.627 1042.0 0.0 0.0 0.0 0.0 0.0 1.0 
2.5607 532.34 1.0 0.0 0.0 0.0 0.0 0.0 
2.3216 1023.0 0.0 1.0 0.0 0.0 0.0 0.0 
2.5153 571.18 0.0 1.0 0.0 0.0 0.0 0.0 
2.53 486.88 0.0 0.0 0.0 1.0 0.0 0.0 
2.3863 1013.1 0.0 0.0 0.0 0.0 1.0 0.0 
2.4441 288.08 0.0 1.0 0.0 0.0 0.0 0.0 
2.7266 389.6 1.0 0.0 0.0 0.0 0.0 0.0 
2.7977 602.93 0.0 1.0 0.0 0.0 0.0 0.0 
2.6306 339.45 0.0 1.0 0.0 0.0 0.0 0.0 
2.5562 939.31 1.0 0.0 0.0 0.0 0.0 0.0 
2.5506 553.03 0.0 0.0 0.0 1.0 0.0 0.0 
2.482 897.5 0.0 0.0 1.0 0.0 0.0 0.0 
2.5146 611.22 0.0 0.0 0.0 0.0 0.0 1.0 
2.2739 349.34 0.0 1.0 0.0 0.0 0.0 0.0 
2.4268 786.24 1.0 0.0 0.0 0.0 0.0 0.0 
2.7153 481.64 1.0 0.0 0.0 0.0 0.0 0.0 
2.4293 888.06 0.0 0.0 0.0 0.0 0.0 1.0 
2.4838 1091.4 0.0 0.0 0.0 0.0 1.0 0.0 
2.4911 796.26 0.0 0.0 0.0 0.0 1.0 0.0 
2.4515 1100.2 0.0 0.0 1.0 0.0 0.0 0.0 
3.0677 635.21 1.0 0.0 0.0 0.0 0.0 0.0 
2.2666 506.66 0.0 1.0 0.0 0.0 0.0 0.0 
2.406 399.31 1.0 0.0 0.0 0.0 0.0 0.0 
2.5087 803.23 0.0 0.0 0.0 0.0 1.0 0.0 
2.4955 620.22 0.0 0.0 0.0 0.0 1.0 0.0 
2.4085 400.73 0.0 0.0 0.0 0.0 0.0 1.0 
2.4669 327.52 0.0 1.0 0.0 0.0 0.0 0.0 
2.518 396.41 0.0 0.0 0.0 0.0 1.0 0.0 
2.4738 739.22 1.0 0.0 0.0 0.0 0.0 0.0 
2.3654 547.62 0.0 0.0 0.0 0.0 0.0 1.0 
2.1559 532.33 0.0 1.0 0.0 0.0 0.0 0.0 
2.7335 848.65 0.0 0.0 0.0 0.0 0.0 1.0 
2.4721 625.0 1.0 0.0 0.0 0.0 0.0 0.0 
2.4921 627.73 0.0 0.0 0.0 0.0 0.0 1.0 
2.4893 781.97 0.0 0.0 0.0 0.0 0.0 1.0 
2.6376 604.35 1.0 0.0 0.0 0.0 0.0 0.0 
2.415 889.29 0.0 0.0 0.0 1.0 0.0 0.0 
2.4494 373.34 0.0 0.0 0.0 0.0 1.0 0.0 
2.3954 389.77 1.0 0.0 0.0 0.0 0.0 0.0 
2.1681 511.46 1.0 0.0 0.0 0.0 0.0 0.0 
2.5321 1100.9 0.0 0.0 1.0 0.0 0.0 0.0 
2.965 600.64 0.0 0.0 0.0 0.0 0.0 1.0 
2.5557 1572.0 0.0 0.0 0.0 0.0 0.0 1.0 
2.5813 332.37 0.0 1.0 0.0 0.0 0.0 0.0 
2.6955 523.27 1.0 0.0 0.0 0.0 0.0 0.0 
2.4496 614.02 1.0 0.0 0.0 0.0 0.0 0.0 
2.5045 1084.9 0.0 0.0 0.0 0.0 0.0 1.0 
2.5011 1091.6 0.0 0.0 1.0 0.0 0.0 0.0 
3.195 668.23 1.0 0.0 0.0 0.0 0.0 0.0 
2.5706 388.32 1.0 0.0 0.0 0.0 0.0 0.0 
2.5567 1296.1 0.0 0.0 0.0 1.0 0.0 0.0 
2.355 280.74 0.0 0.0 1.0 0.0 0.0 0.0 
2.6917 778.96 0.0 0.0 0.0 0.0 0.0 1.0 
2.5607 472.68 0.0 0.0 0.0 0.0 0.0 1.0 
2.4723 384.0 0.0 0.0 1.0 0.0 0.0 0.0 
2.5923 444.63 0.0 1.0 0.0 0.0 0.0 0.0 
2.6404 574.55 1.0 0.0 0.0 0.0 0.0 0.0 
2.4021 664.61 0.0 1.0 0.0 0.0 0.0 0.0 
2.4968 843.27 0.0 0.0 1.0 0.0 0.0 0.0 
2.5125 1252.3 0.0 0.0 0.0 1.0 0.0 0.0 
2.3475 467.71 0.0 1.0 0.0 0.0 0.0 0.0 
2.2269 825.21 1.0 0.0 0.0 0.0 0.0 0.0 
2.6063 580.8 1.0 0.0 0.0 0.0 0.0 0.0 
2.4099 577.03 0.0 0.0 0.0 0.0 0.0 1.0 
2.4302 892.98 0.0 0.0 0.0 0.0 1.0 0.0 
2.3807 942.94 0.0 0.0 0.0 0.0 0.0 1.0 
1.9364 431.27 1.0 0.0 0.0 0.0 0.0 0.0 
2.4079 454.09 0.0 0.0 0.0 1.0 0.0 0.0 
2.4817 485.75 0.0 1.0 0.0 0.0 0.0 0.0 
2.4416 799.71 1.0 0.0 0.0 0.0 0.0 0.0 
2.5396 321.29 0.0 0.0 1.0 0.0 0.0 0.0 
1.8123 1218.1 0.0 0.0 0.0 1.0 0.0 0.0 
2.4197 522.22 1.0 0.0 0.0 0.0 0.0 0.0 
2.5187 910.17 0.0 0.0 1.0 0.0 0.0 0.0 
2.3809 659.39 1.0 0.0 0.0 0.0 0.0 0.0 
2.5481 1081.1 0.0 0.0 0.0 1.0 0.0 0.0 
2.7313 575.35 0.0 1.0 0.0 0.0 0.0 0.0 
2.5363 1001.3 0.0 0.0 1.0 0.0 0.0 0.0 
2.3068 298.88 0.0 1.0 0.0 0.0 0.0 0.0 
2.2748 744.8 0.0 1.0 0.0 0.0 0.0 0.0 
2.7425 829.77 0.0 1.0 0.0 0.0 0.0 0.0 
2.2585 250.81 0.0 0.0 0.0 1.0 0.0 0.0 
2.3892 581.79 0.0 0.0 0.0 1.0 0.0 0.0 
2.1758 441.58 1.0 0.0 0.0 0.0 0.0 0.0 
2.3886 607.84 0.0 1.0 0.0 0.0 0.0 0.0 
2.5018 1414.4 0.0 0.0 0.0 1.0 0.0 0.0 
2.4961 1294.6 0.0 0.0 0.0 0.0 1.0 0.0 
2.6228 568.93 0.0 1.0 0.0 0.0 0.0 0.0 
2.588 462.3 0.0 1.0 0.0 0.0 0.0 0.0 
2.3709 811.5 0.0 0.0 0.0 0.0 0.0 1.0 
2.1419 402.44 0.0 1.0 0.0 0.0 0.0 0.0 
2.2066 337.57 0.0 1.0 0.0 0.0 0.0 0.0 
2.5392 745.38 0.0 0.0 1.0 0.0 0.0 0.0 
3.2673 539.33 0.0 1.0 0.0 0.0 0.0 0.0 
2.764 982.57 0.0 1.0 0.0 0.0 0.0 0.0 
2.2709 457.32 1.0 0.0 0.0 0.0 0.0 0.0 
3.1678 527.63 1.0 0.0 0.0 0.0 0.0 0.0 
2.4546 534.13 1.0 0.0 0.0 0.0 0.0 0.0 
2.4398 739.59 0.0 0.0 1.0 0.0 0.0 0.0 
2.3969 930.72 1.0 0.0 0.0 0.0 0.0 0.0 
2.611 322.56 0.0 0.0 1.0 0.0 0.0 0.0 
2.5629 304.62 1.0 0.0 0.0 0.0 0.0 0.0 
2.5508 745.87 1.0 0.0 0.0 0.0 0.0 0.0 
2.5832 507.16 0.0 0.0 1.0 0.0 0.0 0.0 
1.8252 522.37 1.0 0.0 0.0 0.0 0.0 0.0 
2.4909 433.4 1.0 0.0 0.0 0.0 0.0 0.0 
3.4173 736.53 1.0 0.0 0.0 0.0 0.0 0.0 
2.1255 992.25 1.0 0.0 0.0 0.0 0.0 0.0 
2.811 497.27 1.0 0.0 0.0 0.0 0.0 0.0 
2.1282 1231.7 0.0 1.0 0.0 0.0 0.0 0.0 
2.4558 1002.0 0.0 0.0 0.0 1.0 0.0 0.0 
2.4011 863.98 0.0 1.0 0.0 0.0 0.0 0.0 
2.4689 460.91 1.0 0.0 0.0 0.0 0.0 0.0 
2.4829 1198.4 0.0 0.0 0.0 0.0 0.0 1.0 
2.1235 367.46 1.0 0.0 0.0 0.0 0.0 0.0 
2.4186 355.67 1.0 0.0 0.0 0.0 0.0 0.0 
2.5022 955.15 0.0 0.0 0.0 0.0 1.0 0.0 
2.548 713.43 1.0 0.0 0.0 0.0 0.0 0.0 
2.5232 888.08 0.0 0.0 1.0 0.0 0.0 0.0 
2.0062 670.12 1.0 0.0 0.0 0.0 0.0 0.0 
2.5516 385.76 0.0 1.0 0.0 0.0 0.0 0.0 
2.4397 359.94 0.0 0.0 1.0 0.0 0.0 0.0 
2.229 700.84 0.0 1.0 0.0 0.0 0.0 0.0 
2.5409 1125.6 0.0 0.0 0.0 0.0 0.0 1.0 
2.5388 608.61 1.0 0.0 0.0 0.0 0.0 0.0 
2.6022 390.69 0.0 0.0 1.0 0.0 0.0 0.0 
2.5185 878.8 1.0 0.0 0.0 0.0 0.0 0.0 
2.3064 1706.3 0.0 1.0 0.0 0.0 0.0 0.0 
2.4535 383.91 0.0 1.0 0.0 0.0 0.0 0.0 
2.4137 1047.4 0.0 0.0 1.0 0.0 0.0 0.0 
2.5471 524.09 0.0 1.0 0.0 0.0 0.0 0.0 
2.5131 1120.9 0.0 0.0 1.0 0.0 0.0 0.0 
2.5691 561.17 1.0 0.0 0.0 0.0 0.0 0.0 
2.4221 850.8 0.0 0.0 0.0 1.0 0.0 0.0 
2.2342 1142.9 0.0 0.0 0.0 0.0 0.0 1.0 
2.3971 791.05 1.0 0.0 0.0 0.0 0.0 0.0 
2.6643 584.55 1.0 0.0 0.0 0.0 0.0 0.0 
1.9671 979.22 0.0 0.0 0.0 0.0 0.0 1.0 
2.5771 638.45 1.0 0.0 0.0 0.0 0.0 0.0 
2.4275 410.89 0.0 0.0 1.0 0.0 0.0 0.0 
2.58 1428.2 0.0 0.0 1.0 0.0 0.0 0.0 
1.2043 732.92 1.0 0.0 0.0 0.0 0.0 0.0 
2.4933 725.66 0.0 0.0 1.0 0.0 0.0 0.0 
2.817 468.87 1.0 0.0 0.0 0.0 0.0 0.0 
2.6221 1053.1 0.0 1.0 0.0 0.0 0.0 0.0 
2.9733 752.84 1.0 0.0 0.0 0.0 0.0 0.0 
2.4085 660.97 0.0 0.0 0.0 0.0 0.0 1.0 
2.4686 807.0 0.0 0.0 0.0 0.0 0.0 1.0 
2.4214 911.13 0.0 1.0 0.0 0.0 0.0 0.0 
2.5164 1005.6 0.0 0.0 1.0 0.0 0.0 0.0 
3.0936 937.52 0.0 0.0 0.0 0.0 1.0 0.0 
2.5538 528.47 0.0 0.0 0.0 1.0 0.0 0.0 
2.5525 1162.0 0.0 0.0 0.0 0.0 1.0 0.0 
2.4642 1003.5 0.0 0.0 0.0 1.0 0.0 0.0 
2.5449 899.86 0.0 0.0 0.0 0.0 0.0 1.0 
2.6288 1195.6 0.0 1.0 0.0 0.0 0.0 0.0 
2.459 761.05 0.0 0.0 1.0 0.0 0.0 0.0 
2.6711 632.6 0.0 0.0 0.0 0.0 0.0 1.0 
1.9394 687.13 1.0 0.0 0.0 0.0 0.0 0.0 
2.5423 729.74 1.0 0.0 0.0 0.0 0.0 0.0 
2.5279 662.77 0.0 0.0 0.0 0.0 0.0 1.0 
2.567 993.24 0.0 0.0 1.0 0.0 0.0 0.0 
2.8069 869.47 0.0 0.0 0.0 0.0 0.0 1.0 
1.266 450.49 1.0 0.0 0.0 0.0 0.0 0.0 
2.9986 404.89 1.0 0.0 0.0 0.0 0.0 0.0 
2.5069 875.56 0.0 0.0 0.0 0.0 0.0 1.0 
2.5582 876.27 1.0 0.0 0.0 0.0 0.0 0.0 
2.5959 1323.6 0.0 0.0 0.0 0.0 0.0 1.0 
2.3639 825.52 1.0 0.0 0.0 0.0 0.0 0.0 
2.4543 1019.1 0.0 0.0 0.0 0.0 0.0 1.0 
2.3897 633.2 0.0 1.0 0.0 0.0 0.0 0.0 
2.5199 1100.4 0.0 0.0 0.0 0.0 0.0 1.0 
3.1157 299.1 1.0 0.0 0.0 0.0 0.0 0.0 
2.4357 785.39 0.0 0.0 0.0 0.0 1.0 0.0 
2.1298 824.47 0.0 1.0 0.0 0.0 0.0 0.0 
2.5354 885.05 0.0 0.0 1.0 0.0 0.0 0.0 
2.4913 583.55 0.0 0.0 0.0 0.0 0.0 1.0 
2.661 939.18 1.0 0.0 0.0 0.0 0.0 0.0 
2.624 471.7 0.0 0.0 0.0 0.0 0.0 1.0 
2.4706 919.45 0.0 0.0 0.0 0.0 0.0 1.0 
2.4607 660.02 0.0 0.0 0.0 0.0 0.0 1.0 
2.3159 1047.8 0.0 1.0 0.0 0.0 0.0 0.0 
2.4902 1121.4 0.0 0.0 0.0 0.0 1.0 0.0 
2.4084 489.53 0.0 1.0 0.0 0.0 0.0 0.0 
2.5298 486.03 0.0 0.0 0.0 0.0 1.0 0.0 
2.3451 975.67 0.0 0.0 0.0 1.0 0.0 0.0 
2.6441 681.08 1.0 0.0 0.0 0.0 0.0 0.0 
2.559 883.52 1.0 0.0 0.0 0.0 0.0 0.0 
2.4387 996.86 1.0 0.0 0.0 0.0 0.0 0.0 
2.4684 557.56 0.0 1.0 0.0 0.0 0.0 0.0 
2.5046 1563.4 0.0 0.0 1.0 0.0 0.0 0.0 
2.2436 1081.1 0.0 1.0 0.0 0.0 0.0 0.0 
2.751 793.64 1.0 0.0 0.0 0.0 0.0 0.0 
2.4699 2924.0 0.0 0.0 0.0 0.0 0.0 1.0 
2.4642 659.2 1.0 0.0 0.0 0.0 0.0 0.0 
2.2381 680.88 1.0 0.0 0.0 0.0 0.0 0.0 
2.4926 1149.2 0.0 0.0 1.0 0.0 0.0 0.0 
2.7052 641.24 1.0 0.0 0.0 0.0 0.0 0.0 
2.4244 613.49 0.0 0.0 0.0 0.0 0.0 1.0 
2.373 738.01 0.0 1.0 0.0 0.0 0.0 0.0 
2.6223 1433.8 0.0 0.0 0.0 0.0 0.0 1.0 
2.4829 1264.4 0.0 0.0 1.0 0.0 0.0 0.0 
2.558 986.07 0.0 0.0 1.0 0.0 0.0 0.0 
2.4727 1573.3 0.0 0.0 0.0 1.0 0.0 0.0 
2.634 599.94 0.0 1.0 0.0 0.0 0.0 0.0 
2.7954 720.17 1.0 0.0 0.0 0.0 0.0 0.0 
2.5745 1129.9 0.0 0.0 0.0 1.0 0.0 0.0 
2.5439 632.93 0.0 0.0 0.0 0.0 0.0 1.0 
2.4547 517.55 1.0 0.0 0.0 0.0 0.0 0.0 
2.5004 929.91 0.0 0.0 1.0 0.0 0.0 0.0 
2.6311 1068.7 0.0 0.0 0.0 1.0 0.0 0.0 
3.5094 606.39 1.0 0.0 0.0 0.0 0.0 0.0 
2.2152 440.05 0.0 0.0 0.0 0.0 1.0 0.0 
3.0904 535.56 1.0 0.0 0.0 0.0 0.0 0.0 
2.4589 967.45 0.0 0.0 1.0 0.0 0.0 0.0 
2.7254 461.96 0.0 1.0 0.0 0.0 0.0 0.0 
2.4609 537.0 0.0 1.0 0.0 0.0 0.0 0.0 
2.6955 472.13 0.0 1.0 0.0 0.0 0.0 0.0 
2.5753 1244.5 0.0 0.0 0.0 0.0 0.0 1.0 
2.5544 564.08 0.0 0.0 1.0 0.0 0.0 0.0 
2.4147 1486.1 1.0 0.0 0.0 0.0 0.0 0.0 
2.7644 629.52 0.0 1.0 0.0 0.0 0.0 0.0 
2.5289 680.34 1.0 0.0 0.0 0.0 0.0 0.0 
2.3711 1234.8 0.0 0.0 0.0 1.0 0.0 0.0 
2.6395 878.21 1.0 0.0 0.0 0.0 0.0 0.0 
2.493 611.95 0.0 0.0 1.0 0.0 0.0 0.0 
2.3899 145.54 0.0 0.0 0.0 0.0 1.0 0.0 
2.5448 821.38 1.0 0.0 0.0 0.0 0.0 0.0 
2.321 756.14 1.0 0.0 0.0 0.0 0.0 0.0 
2.5377 337.61 0.0 1.0 0.0 0.0 0.0 0.0 
2.183 438.61 1.0 0.0 0.0 0.0 0.0 0.0 
2.7766 1069.8 0.0 0.0 0.0 1.0 0.0 0.0 
2.3726 506.85 1.0 0.0 0.0 0.0 0.0 0.0 
2.4924 282.29 0.0 0.0 0.0 0.0 1.0 0.0 
2.4503 748.72 1.0 0.0 0.0 0.0 0.0 0.0 
3.3358 502.18 1.0 0.0 0.0 0.0 0.0 0.0 
2.5083 605.64 0.0 0.0 0.0 0.0 0.0 1.0 
2.425 1168.7 0.0 0.0 0.0 0.0 0.0 1.0 
2.4898 446.89 0.0 0.0 0.0 0.0 1.0 0.0 
2.5096 509.52 0.0 0.0 0.0 0.0 0.0 1.0 
2.5702 866.34 0.0 0.0 0.0 1.0 0.0 0.0 
2.6423 817.98 1.0 0.0 0.0 0.0 0.0 0.0 
2.1235 705.43 0.0 0.0 0.0 0.0 0.0 1.0 
2.1617 1212.9 0.0 0.0 0.0 0.0 1.0 0.0 
2.4879 1019.3 0.0 0.0 1.0 0.0 0.0 0.0 
2.5343 269.9 0.0 1.0 0.0 0.0 0.0 0.0 
2.5443 916.8 0.0 0.0 0.0 1.0 0.0 0.0 
2.6866 665.01 1.0 0.0 0.0 0.0 0.0 0.0 
2.3122 308.46 0.0 1.0 0.0 0.0 0.0 0.0 
2.5174 449.07 0.0 1.0 0.0 0.0 0.0 0.0 
2.5058 477.67 0.0 1.0 0.0 0.0 0.0 0.0 
2.5502 997.33 0.0 0.0 0.0 0.0 0.0 1.0 
2.4311 651.28 0.0 0.0 0.0 1.0 0.0 0.0 
2.1821 1209.1 0.0 0.0 1.0 0.0 0.0 0.0 
2.5722 1209.7 0.0 0.0 0.0 1.0 0.0 0.0 
1.7267 867.04 1.0 0.0 0.0 0.0 0.0 0.0 
2.5056 795.65 0.0 1.0 0.0 0.0 0.0 0.0 
2.545 519.56 0.0 1.0 0.0 0.0 0.0 0.0 
2.5076 1303.1 0.0 0.0 0.0 1.0 0.0 0.0 
2.3122 595.59 0.0 1.0 0.0 0.0 0.0 0.0 
2.5373 864.39 0.0 0.0 0.0 0.0 0.0 1.0 
2.4452 750.99 0.0 0.0 0.0 0.0 1.0 0.0 
2.4846 1318.3 0.0 0.0 1.0 0.0 0.0 0.0 
2.5202 1210.1 0.0 0.0 0.0 0.0 1.0 0.0 
