i0	i1	r1	r2	r3	r4	r5	!o0	!o1	!o2	!o3	!o4	!o5	!o6	!o7	!o8	!o9	!o10	!o11	!o12	!o13	!o14	!o15	!o16	!o17	!o18	!o19	!o20	!o21
0.87755102	4.096373128	0.722287889	0.215570125	0.799621521	0.907215592	0.72702582	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.897959184	4.191637619	0.165100159	0.731179619	0.964255132	0.845873238	0.189995141	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.918367347	4.28690211	0.936253063	0.756951899	0.910630698	0.081931223	0.140534266	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.93877551	4.382166602	0.145743821	0.356444306	0.667318663	0.185644348	0.311141953	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.959183673	4.477431093	0.062980713	0.654267128	0.415859243	0.110804061	0.325271748	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.979591837	4.572695584	0.276835605	0.775647834	0.231948601	0.572262622	0.961627676	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1	4.667960076	0.51716335	0.394809898	0.661316104	0.415433205	0.127714784	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	0	0.372477188	0.828783112	0.714960116	0.993783944	0.731020336	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.020408163	0.095314002	0.190739878	0.31538494	0.022832532	0.075596877	0.135014822	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.040816327	0.190628005	0.094351336	0.650766411	0.07177248	0.139584486	0.514455012	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.06122449	0.285942007	0.717121574	0.945020572	0.423464548	0.653823764	0.845281493	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.081632653	0.38125601	0.541264361	0.236440844	0.078036473	0.392981379	0.534396262	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.102040816	0.476570012	0.513810035	0.829257475	0.250844537	0.379691466	0.510070059	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.12244898	0.571884015	0.597679685	0.869861458	0.561870543	0.24756047	0.541577859	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.142857143	0.667198017	0.630463355	0.127059744	0.312451681	0.841587067	0.364435336	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.163265306	0.76251202	0.64542623	0.607833832	0.221882796	0.588403714	0.973470443	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.183673469	0.857826022	0.051266068	0.327058211	0.811498224	0.490892854	0.968703732	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.204081633	0.953140025	0.338349813	0.703967332	0.916507596	0.702260419	0.748042504	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.224489796	1.048454027	0.834134953	0.016750172	0.452104177	0.20203499	0.426154339	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.244897959	1.14376803	0.388641958	0.587042978	0.201786426	0.584807919	0.801243048	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.265306122	1.239082032	0.964261678	0.756444445	0.689660533	0.851561114	0.312088321	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.285714286	1.334396035	0.404404967	0.766284941	0.067575298	0.098499389	0.438549343	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.306122449	1.429710037	0.845791872	0.759153199	0.830756876	0.380388316	0.252305972	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.326530612	1.52502404	0.204795289	0.826164066	0.276261485	0.801097178	0.064086835	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.346938776	1.620338042	0.133734271	0.258297934	0.156776535	0.085590102	0.222798872	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.367346939	1.715652045	0.19155746	0.494650371	0.443424589	0.812842474	0.875241945	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.387755102	1.810966047	0.939770165	0.157009561	0.496238174	0.951567233	0.807504194	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.408163265	1.906280049	0.009267056	0.621371204	0.016478322	0.919313196	0.666353733	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.428571429	2.001594052	0.042409351	0.795967493	0.70319017	0.675173958	0.847257311	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.448979592	2.096908054	0.132123909	0.785919936	0.605180951	0.217373615	0.971982819	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.469387755	2.192222057	0.446449686	0.451136007	0.312439911	0.665347736	0.140617375	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.489795918	2.287536059	0.189272758	0.17160014	0.697003825	0.003220858	0.398421501	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.510204082	2.382850062	0.712111141	0.478420901	0.237127295	0.705017252	0.116030534	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.530612245	2.478164064	0.815608393	0.286178169	0.650699041	0.274385098	0.141522375	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.551020408	2.573478067	0.794316777	0.859183363	0.75012787	0.1515397	0.684833313	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.571428571	2.668792069	0.888695829	0.088757295	0.003009127	0.171641425	0.36958649	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.591836735	2.764106072	0.471800929	0.268711181	0.147997805	0.521645356	0.805888939	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.612244898	2.859420074	0.998279106	0.090674514	0.54631251	0.922143554	0.361967217	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.632653061	2.954734077	0.719073656	0.689163103	0.434649458	0.057843551	0.645187634	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.653061224	3.050048079	0.471968483	0.038360963	0.339100878	0.36169044	0.037208854	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.673469388	3.145362082	0.88742817	0.019164451	0.081672767	0.405471168	0.5975313	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.693877551	3.240676084	0.843809742	0.857395586	0.79653562	0.911888888	0.778953882	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.714285714	3.335990087	0.260430373	0.094147804	0.423194384	0.84304105	0.852461947	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.734693878	3.431304089	0.161903573	0.6395209	0.274932148	0.967076715	0.273516564	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.755102041	3.526618092	0.271593629	0.024695061	0.525392873	0.603274328	0.632882523	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.775510204	3.621932094	0.363033795	0.588178735	0.111872731	0.006222354	0.409934497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.795918367	3.717246097	0.394754053	0.784552571	0.434264984	0.698177173	0.712357619	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.816326531	3.812560099	0.23798288	0.003162635	0.912749544	0.386618669	0.161474212	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.836734694	3.907874101	0.809187801	0.5356544	0.549964542	0.318749435	0.325870394	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.857142857	4.003188104	0.428086324	0.58127341	0.984891931	0.699040127	0.766980436	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.87755102	4.098502106	0.410540278	0.264402855	0.502012117	0.318388549	0.128851944	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.897959184	4.193816109	0.854458356	0.537402392	0.212032477	0.768134066	0.461123126	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.918367347	4.289130111	0.484582337	0.921619779	0.306899886	0.508779201	0.430587375	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.93877551	4.384444114	0.924684584	0.309256656	0.334719105	0.867168397	0.464510347	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.959183673	4.479758116	0.423708915	0.407995814	0.778093224	0.498035492	0.530642542	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.979591837	4.575072119	0.491724427	0.898979519	0.556381033	0.482859639	0.93779884	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1	4.670386121	0.676615471	0.427529361	0.128156643	0.583089105	0.620744328	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	0	0.576025238	0.226208537	0.630108658	0.013856557	0.128348715	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.020408163	0.095363143	0.751017312	0.443360494	0.453708387	0.771793296	0.379586423	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.040816327	0.190726287	0.289771524	0.21965196	0.097808635	0.115556721	0.993632288	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.06122449	0.28608943	0.499527264	0.713569577	0.326134661	0.354939492	0.084321507	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.081632653	0.381452573	0.722752307	0.758054504	0.15124712	0.014284285	0.172521281	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.102040816	0.476815717	0.212421823	0.658924025	0.024471042	0.574359274	0.790039935	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.12244898	0.57217886	0.029131939	0.986461512	0.663595702	0.005459172	0.293740998	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.142857143	0.667542003	0.711164261	0.620221265	0.041584808	0.840511656	0.887323934	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.163265306	0.762905147	0.875677107	0.979980138	0.300445962	0.523239362	0.26019345	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.183673469	0.85826829	0.817008078	0.399789284	0.370769312	0.641431818	0.138005797	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.204081633	0.953631433	0.32258097	0.204774978	0.260860567	0.623219745	0.328516349	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.224489796	1.048994577	0.284187018	0.849870774	0.73708682	0.754643929	0.110546791	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.244897959	1.14435772	0.171407337	0.734825085	0.121879747	0.455121878	0.51515805	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.265306122	1.239720863	0.702149449	0.170030871	0.376274366	0.624617684	0.788993617	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.285714286	1.335084006	0.659958033	0.723007424	0.4640041	0.319011488	0.103413373	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.306122449	1.43044715	0.541678275	0.506392166	0.183752192	0.800574169	0.013257439	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.326530612	1.525810293	0.955769564	0.196362269	0.440526082	0.196431448	0.800278742	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.346938776	1.621173436	0.641842143	0.907415251	0.057252016	0.142923747	0.323499955	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.367346939	1.71653658	0.308823583	0.8479337	0.22018384	0.226939798	0.397649297	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.387755102	1.811899723	0.09546369	0.684106856	0.03880846	0.101344842	0.727700164	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.408163265	1.907262866	0.595885579	0.131368447	0.280463205	0.460893702	0.629295098	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.428571429	2.00262601	0.917704696	0.746951505	0.425333613	0.743489393	0.889014207	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.448979592	2.097989153	0.715269684	0.629494802	0.857974381	0.360922188	0.28321676	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.469387755	2.193352296	0.693620767	0.547527138	0.361721083	0.370526885	0.238329911	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.489795918	2.28871544	0.278989863	0.364392703	0.472682184	0.947381891	0.528395865	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.510204082	2.384078583	0.854918018	0.839678927	0.556402977	0.494215988	0.557456805	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.530612245	2.479441726	0.972053165	0.444004963	0.334370003	0.187191233	0.84561864	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.551020408	2.57480487	0.483065907	0.593289411	0.666509107	0.669918775	0.649681265	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.571428571	2.670168013	0.994551661	0.199128819	0.61256896	0.210790573	0.913966482	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.591836735	2.765531156	0.865422261	0.043097669	0.588255016	0.180949568	0.816955587	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.612244898	2.8608943	0.125322449	0.754665894	0.005285738	0.208577444	0.297729874	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.632653061	2.956257443	0.123773705	0.035683698	0.357911092	0.851876836	0.996778953	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.653061224	3.051620586	0.115992444	0.800297927	0.77721359	0.406016744	0.80291719	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.673469388	3.14698373	0.411974599	0.549648691	0.619682732	0.331872885	0.576866976	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.693877551	3.242346873	0.576559999	0.178294422	0.454713355	0.345728333	0.928193371	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.714285714	3.337710016	0.653096196	0.507185673	0.649057048	0.033933238	0.10199613	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.734693878	3.43307316	0.999264994	0.789947746	0.662701966	0.815205528	0.921997924	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.755102041	3.528436303	0.909212367	0.769649268	0.733648618	0.54176337	0.314947885	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.775510204	3.623799446	0.602964495	0.237169841	0.167688288	0.150419401	0.575755514	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.795918367	3.71916259	0.99181455	0.515397209	0.308303455	0.703357833	0.232266613	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.816326531	3.814525733	0.79778795	0.562074437	0.05154705	0.318415991	0.03250637	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.836734694	3.909888876	0.21165389	0.035090368	0.61719681	0.818772851	0.245584827	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.857142857	4.005252019	0.067348233	0.424906897	0.082223866	0.136114043	0.570948206	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.87755102	4.100615163	0.507968911	0.347802108	0.832886667	0.299319978	0.560557367	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.897959184	4.195978306	0.256705635	0.069473581	0.770415173	0.217863834	0.536795144	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.918367347	4.291341449	0.003609248	0.940702004	0.500762178	0.926385619	0.637986465	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.93877551	4.386704593	0.717726466	0.465261238	0.305369119	0.760927901	0.33652301	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.959183673	4.482067736	0.110176901	0.365742699	0.897051687	0.370306802	0.685507567	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.979591837	4.577430879	0.594169674	0.086726344	0.548304381	0.075896835	0.682984825	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	4.672794023	0.102261733	0.388693006	0.389532762	0.943211016	0.663245652	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0.087127555	0.892772934	0.528546319	0.848154596	0.088044214	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.020408163	0.095411918	0.929065014	0.879024291	0.172312235	0.654454099	0.713140338	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.040816327	0.190823836	0.703315622	0.203227118	0.435330312	0.476859523	0.934288449	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.06122449	0.286235754	0.412720402	0.653571331	0.809521484	0.513266622	0.399177447	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.081632653	0.381647672	0.895753886	0.334154834	0.927324618	0.479508403	0.326046795	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.102040816	0.47705959	0.76360099	0.042552866	0.86749834	0.680446031	0.654553519	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.12244898	0.572471508	0.815834034	0.050159101	0.692276441	0.873003204	0.319354417	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.142857143	0.667883426	0.032632303	0.033451044	0.541003734	0.509408442	0.87183921	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.163265306	0.763295344	0.030475225	0.119331711	0.580785853	0.646240718	0.061165469	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.183673469	0.858707262	0.118529902	0.466413105	0.586247888	0.736639887	0.143495755	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.204081633	0.95411918	0.456512493	0.515323544	0.311064787	0.924597818	0.830033524	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.224489796	1.049531098	0.793983125	0.904252669	0.061976902	0.082564411	0.26263914	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.244897959	1.144943016	0.63073794	0.101036512	0.695639039	0.193286155	0.96364135	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.265306122	1.240354934	0.839780312	0.480792327	0.349598152	0.306072146	0.727733932	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.285714286	1.335766852	0.987851059	0.949729599	0.576303113	0.994401471	0.182976482	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.306122449	1.43117877	0.351003008	0.243202552	0.674298049	0.319427255	0.659939401	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.326530612	1.526590687	0.545324678	0.811870107	0.170239523	0.841594843	0.878612139	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.346938776	1.622002605	0.06662063	0.24715705	0.881333799	0.315002438	0.238118527	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.367346939	1.717414523	0.29483085	0.619850506	0.328065118	0.706644241	0.51146854	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.387755102	1.812826441	0.77563426	0.938037906	0.535156158	0.981263139	0.984060067	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.408163265	1.908238359	0.441001076	0.337730507	0.283669276	0.323806708	0.398592335	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.428571429	2.003650277	0.462510929	0.157088156	0.503747374	0.792650882	0.989252854	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.448979592	2.099062195	0.192141239	0.909452468	0.8360598	0.730682463	0.803906885	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.469387755	2.194474113	0.505805892	0.448323808	0.066535064	0.04649226	0.964590336	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.489795918	2.289886031	0.141937254	0.536518098	0.545034333	0.918424716	0.434549677	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.510204082	2.385297949	0.461008409	0.21018098	0.241468739	0.789785962	0.815672694	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.530612245	2.480709867	0.949648517	0.024902718	0.445346228	0.199479552	0.155327501	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.551020408	2.576121785	0.406799741	0.63528801	0.46532332	0.029697683	0.298912952	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.571428571	2.671533703	0.357893719	0.481022953	0.988135954	0.917642518	0.976983944	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.591836735	2.766945621	0.568749168	0.312416673	0.981019426	0.653818409	0.197442217	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.612244898	2.862357539	0.926614899	0.207862602	0.403749984	0.423069771	0.148387635	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.632653061	2.957769457	0.652281616	0.826580256	0.286727412	0.299718668	0.370848465	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.653061224	3.053181375	0.819512808	0.25490042	0.446671388	0.81398328	0.488414444	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.673469388	3.148593293	0.604443383	0.686410913	0.783748661	0.008057956	0.979072853	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.693877551	3.244005211	0.681153371	0.709272465	0.531137391	0.8071612	0.930209851	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.714285714	3.339417129	0.109109791	0.432362076	0.323644185	0.869484623	0.158325165	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.734693878	3.434829047	0.980658057	0.480641555	0.595120791	0.240905905	0.618682592	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.755102041	3.530240965	0.12098444	0.83494641	0.699806638	0.032788725	0.435671115	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.775510204	3.625652883	0.078630627	0.028533972	0.640704116	0.137034105	0.801494482	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.795918367	3.721064801	0.918822724	0.679133442	0.254649361	0.380246195	0.208981216	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.816326531	3.816476719	0.870595974	0.208444254	0.790476364	0.952534596	0.184475408	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.836734694	3.911888637	0.157187061	0.749195238	0.680811827	0.895819902	0.690221602	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.857142857	4.007300555	0.861207063	0.171796642	0.872434055	0.636890955	0.384306175	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.87755102	4.102712473	0.008746526	0.27770247	0.783257704	0.252859369	0.812605249	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.897959184	4.198124391	0.382915673	0.0448916	0.999970068	0.377668312	0.604476788	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.918367347	4.293536309	0.896333262	0.303037438	0.438868399	0.430167499	0.735911622	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.93877551	4.388948226	0.860428523	0.933254623	0.348884802	0.464814264	0.684940972	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.959183673	4.484360144	0.336951946	0.091704423	0.24111152	0.228779282	0.749321534	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.979591837	4.579772062	0.273433975	0.650343564	0.349956127	0.533226269	0.231552167	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	4.67518398	0.770619329	0.024882049	0.349589896	0.406524065	0.567403451	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0.535762214	0.45335987	0.813456232	0.553488801	0.618280407	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.020408163	0.09546033	0.777829718	0.123076311	0.8777538	0.773419553	0.242425915	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.040816327	0.190920661	0.405934667	0.98394825	0.081104532	0.332285665	0.2733733	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.06122449	0.286380991	0.043760626	0.688396826	0.746785543	0.998171912	0.174960641	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.081632653	0.381841322	0.804194979	0.557858107	0.161298053	0.956843956	0.810038498	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
