TEMP  HUMID  SOLAR  WIND  !WBE  !WBCW  !WBHW 			
g8121612	20.5	0.0007	403.5	7.09	592.88	2.7	5.1
g8121613	24	0.0006	425	6.59	611.09	2.9	5.2
g8121614	27.1	0.0005	397.2	6.15	604.31	3.1	5.1
g8121615	29	0.0004	394.7	6.92	604.99	3.1	5.2
g8121616	30.1	0.0004	262.5	7.95	606.2	2.9	5.1
g8121617	29.8	0.0004	82.6	7.61	601.92	3.1	5.1
g8121618	29.3	0.0005	5.1	7.05	599.59	3	5.1
g8121619	28.9	0.0005	3.1	7.09	588.45	3.1	5.1
g8121620	29	0.0005	2.9	4.28	586.44	3.1	5.2
g8121621	29.5	0.0005	3.1	3.13	579.02	3	5.1
g8121622	29.7	0.0005	3.1	3.13	572.32	3	5.1
g8121623	29.8	0.0005	2.9	2.83	570.77	3	5.2
g812170	30.1	0.0005	2.9	0.91	571.52	3.1	5.1
g812171	30.4	0.0005	3.1	1.03	566.94	3.2	5.1
g812172	30.3	0.0005	3.1	1.41	562.73	3.1	5.1
g812173	30.3	0.0007	3.1	1.33	562.12	3.1	5.1
g812174	30.1	0.0007	3.1	1.37	557.7	3.2	5.1
g812175	30.2	0.0007	2.9	2.26	559.47	3.2	5.1
g812176	30.5	0.0008	2.9	2.73	558.9	3.2	5
g812177	30.4	0.0008	3.1	4.46	556.84	3.1	5.1
g812178	30.5	0.0009	7.2	4.25	545.97	3.2	5.1
g812179	30.6	0.0009	30.9	3.55	541.48	3.2	5.1
g8121710	31.2	0.0009	75.8	4.25	548.53	3.3	5.2
g8121711	31.9	0.0008	83.4	4.31	568.7	3.3	5
g8121712	32.5	0.0003	130.2	5.29	585.38	3.3	5
g8121713	33	0.0001	91.9	5.89	594.24	3.3	4.9
g8121714	33.2	0.0007	70.2	4.6	586.57	3.4	4.5
g8121715	34.1	0.0009	86	5.31	593.11	3.3	4.2
g8121716	34.9	0.001	32.8	5.58	598.17	3.2	4.3
g8121717	34.5	0.001	16.5	5.95	601.77	3.1	4.2
g8121718	33.2	0.0013	3.4	3.88	604.45	3.2	4.2
g8121719	31.6	0.0019	2.8	3.03	588.62	3.2	4.3
g8121720	30.8	0.0022	3.1	3.35	587.59	3.1	4.2
g8121721	30.8	0.0023	3.1	2.59	588.13	3.1	4.2
g8121722	31.1	0.0024	3.1	3.78	585.07	3.1	4.2
g8121723	30.7	0.0023	3.1	4.92	579.52	3.1	4.3
g812180	30.8	0.0024	3.1	3.87	572.22	3.1	4.3
g812181	30.9	0.0022	3.1	4.55	560.32	3	4.2
g812182	31	0.0023	3.1	4.33	557.52	2.8	4.3
g812183	30.5	0.0024	3.2	5.13	552.36	2.7	4.3
g812184	29.4	0.0029	3.2	5.61	545.19	2.6	4.3
g812185	28.8	0.002138	3.1	2.62	535.81	2.6	4.5
g812186	29.1	0.002338	3.1	3.52	539.79	2.6	4.5
g812187	29.3	0.002486	3.1	4.51	555.68	2.6	4.5
g812188	29.3	0.002596	8.4	5.23	587.94	2.7	4.5
g812189	29.8	0.00245	20.6	4.47	671.57	2.7	5
g8121810	30.3	0.002363	48	4.24	756.85	3	5.3
g8121811	30.9	0.002366	89	4.94	794.26	3.3	5.4
g8121812	32.1	0.002155	93.8	2.62	822.8	3.4	5.2
g8121813	33.2	0.002228	62.9	2.23	800.46	3.4	4.9
g8121814	33.2	0.002211	70.9	3.53	827.55	3.3	4.8
g8121815	33.1	0.002293	58.7	4.6	833.68	3.3	4.6
g8121816	33.4	0.002364	45.5	5.36	833.21	3.4	4.5
g8121817	34	0.002393	16.5	4.33	784.05	3.6	4.5
g8121818	33.7	0.002539	4.7	4.09	676.62	3.8	4.5
g8121819	34	0.002338	2.7	3.59	616.15	3.7	4.7
g8121820	34.7	0.002376	2.7	4.98	610.17	3.6	4.6
g8121821	34.7	0.001941	2.6	3.35	614.85	3.5	4.7
g8121822	34.9	0.001774	2.5	2.76	613.14	3.6	4.7
g8121823	35.1	0.00181	2.6	3.78	601.35	3.6	4.6
g812190	35.3	0.002485	2.6	5.2	592.15	3.6	4.7
g812191	35.1	0.002731	2.6	7.54	572.92	3.6	4.6
g812192	34.9	0.002824	2.7	6.89	566.52	3.4	4.8
g812193	35.2	0.002934	2.7	6.57	557.19	3.3	4.8
g812194	34.9	0.003029	2.8	6.96	556.72	3.3	4.8
g812195	34.7	0.003095	2.6	7.24	550.25	3.3	4.8
g812196	34.6	0.003137	2.7	7.82	555.29	3.3	4.9
g812197	33.9	0.002824	2.7	11.91	577	3.3	5
g812198	32.9	0.002967	5.8	9.83	602.82	3.3	5.1
g812199	31.9	0.002832	22.3	10.57	699.69	3.3	5.2
g8121910	31.8	0.002778	93.6	9.51	754.46	3.3	5
g8121911	33.7	0.0038	171.2	8.84	795.23	3.3	4.7
g8121912	32.9	0.0037	92.1	9.54	797.94	3.3	4.7
g8121913	32.8	0.0035	130.2	10.24	789.84	3.3	4.5
g8121914	35	0.0034	202.9	10.99	811.56	3.4	4.5
g8121915	36.1	0.0031	245.4	12.16	809.89	3.5	4.4
g8121916	36.4	0.003	238.1	13.04	793.47	3.7	4.4
g8121917	35.7	0.003	93.6	12.12	749.26	3.7	4.4
g8121918	34.6	0.0032	11.9	9.31	653.88	3.7	4.6
g8121919	33.8	0.0032	2.8	8.42	607.34	3.3	4.8
g8121920	33.2	0.0032	2.8	8.25	599.77	3.3	5
g8121921	32.3	0.0032	2.9	8.04	600.5	3.3	5
g8121922	31.9	0.0032	2.9	7.67	600.11	3.3	5.1
g8121923	31.8	0.0033	2.9	6.29	598.57	3.2	4.9
g812200	31.6	0.0033	3.1	5.88	591.57	3.3	5.1
g812201	31.5	0.0033	3.1	5.52	579.02	3.3	5.1
g812202	31.6	0.0033	3.1	4.68	569.9	3.4	5.1
g812203	31.3	0.0033	3.1	4.96	564.27	3.4	5
g812204	31	0.0033	3.2	4.93	563.26	3.4	5.2
g812205	30.9	0.0034	3.1	4.92	571.42	3.4	5.1
g812206	30.7	0.0034	3.1	7.21	574.35	3.3	5.3
g812207	30.7	0.0035	3.2	5.21	584.66	3.4	5.4
g812208	30.9	0.0035	6	3.35	606.29	3.4	5.4
g812209	31	0.0035	24.3	2.62	702.6	3.4	5.3
g8122010	31.1	0.0034	69	2.92	750.58	3.3	5
g8122011	31.9	0.0034	136.1	3.27	780.68	3.2	4.8
g8122012	32.6	0.0034	264.9	4.19	769.88	3.5	4.7
g8122013	34.9	0.0033	547.5	3	758.79	3.6	4
g8122014	38.2	0.0031	562.6	1.95	767.43	3.6	4.5
g8122015	40.7	0.003	465	0.95	711.69	3.6	4.4
g8122016	41.7	0.0029	316.2	1.18	688.26	3.8	4.3
g8122017	42.7	0.0029	141.7	0.86	628.47	3.7	4.3
g8122018	42.1	0.003	12.8	2.79	570.42	3.5	4.3
g8122019	40.7	0.0033	2.3	5.02	537.66	3.6	4.5
g8122020	40.4	0.0033	2.5	3.32	512.83	3.5	4.5
g8122021	40.2	0.0033	2.5	4.15	515.42	3.5	4.4
g8122022	39.8	0.0033	2.5	5.38	514.01	3.6	4.5
g8122023	39.3	0.0034	2.5	1.64	511.89	3.5	4.5
g812210	35.6	0.0035	2.6	1.78	505.64	3.5	4.8
g812211	33.4	0.0034	2.9	4.43	491.83	3.4	4.7
g812212	32.4	0.0037	3.1	3.87	484.94	3.4	4.8
g812213	33.9	0.004	3.2	2.06	479	3.4	4.8
g812214	31.3	0.002172	3.2	0.65	477.17	3.4	4.8
g812215	29.7	0.002206	3.2	1.2	477.06	3.4	5.2
g812216	30	0.002394	3.3	1.78	476.32	3.4	5.1
g812217	28.5	0.002582	3.4	4.99	476.4	3.3	5.2
g812218	27.2	0.002531	21.6	7.52	472.01	3.3	5.3
g812219	28.5	0.002492	143.9	7.82	487.16	3.3	5.3
g8122110	32.1	0.0031	316.6	9.87	520.81	3.3	5
g8122111	34.7	0.0028	446.5	12.18	560.95	3.5	4.9
g8122112	38.7	0.0024	559.2	13.43	594.02	3.9	4.4
g8122113	41	0.0019	533.8	14.27	592.65	4	4.3
g8122114	40.9	0.002	195.6	12.42	598.1	4	4.4
g8122115	39.7	0.0022	139.7	13.29	588.49	3.9	4.4
g8122116	38.9	0.0022	83.1	13.99	585.56	3.8	4.5
g8122117	35.7	0.0022	41.9	16.3	582.45	3.7	4.7
g8122118	32.2	0.0021	5.6	16.47	567.39	3.1	5
g8122119	30.3	0.0019	2.9	15.4	555.03	3	5.1
g8122120	28	0.0016	3.1	16.65	550.04	3.4	5.1
g8122121	25.6	0.0015	3.3	14.96	554.29	3.4	5.2
g8122122	24.2	0.0013	3.6	13.2	547.73	3.2	5.3
g8122123	23.3	0.0012	3.6	14.92	548.02	3.2	5.4
g812220	22.6	0.0012	3.7	14.11	544.05	3.2	5.6
g812221	21.3	0.0011	3.7	15.67	542.4	2.9	5.7
g812222	19.8	0.001	3.9	14.75	528.22	3.1	5.7
g812223	17.6	0.0009	4	14.46	521.42	3	5.9
g812224	15.6	0.0009	4.4	14.19	516.68	2.8	5.9
g812225	13	0.001	4.5	13.16	513.95	2.5	6
g812226	11	0.001	4.7	14.71	513.62	2.7	6.3
g812227	9.8	0.0011	4.8	15.16	508.9	2.4	6
g812228	10.1	0.001	13.1	14.51	485.14	2.1	5.9
g812229	10.8	0.0008	85.3	16.16	489.03	1.9	5.8
g8122210	10.9	0.0007	164.4	15.34	508.68	1.9	6.1
g8122211	11.5	0.0007	246.1	15.1	536.15	2.3	6
g8122212	12.9	0.0007	412.3	14.55	561.23	2.4	5.9
g8122213	15.6	0.0006	606.6	13.55	554.46	2.4	5.7
g8122214	16.9	0.0006	570.4	16.65	554.97	2.8	5.7
g8122215	16.6	0.0007	338.1	16.88	550.51	2.8	5.7
g8122216	17.1	0.0007	192.4	14.88	546.57	2.9	5.8
g8122217	16.6	0.0007	154.9	14.32	530.63	2.9	5.8
g8122218	15.3	0.0008	18	11.6	514.34	3.1	5.8
g8122219	14.3	0.0008	4.7	10.55	506.07	2.8	5.9
g8122220	13.5	0.0008	4.8	11.09	507.6	2.8	6
g8122221	11.9	0.0009	4.9	11.93	509.21	2.8	6.1
g8122222	10.8	0.0008	4.9	10.82	507.52	2.9	5.9
g8122223	10.1	0.0008	5.1	9.29	507.76	2.8	6
g812230	9.4	0.0008	5.4	8.7	495.06	1.3	4.3
g812231	8.5	0.0007	5.3	8.25	489.04	0	3.6
g812232	7.7	0.0007	5.3	9.06	493.84	0	3.3
g812233	7.3	0.0007	5.4	9.19	498.64	0.1	4.4
g812234	6.3	0.0007	5.6	8.25	493.56	0.4	5.8
g812235	5.3	0.0007	5.8	8.28	491.99	1	5.4
g812236	4.1	0.0007	5.9	6.07	487.01	1.5	5.4
g812237	3.3	0.0007	5.9	5.95	483.68	1.5	5.4
g812238	2.6	0.0007	26	5.77	469.25	1.7	5.6
g812239	3.7	0.0007	174.1	7.3	392.08	1.7	5.8
g8122310	6.9	0.0006	352.3	5.98	571.18	1.9	5.7
g8122311	11.3	0.0007	506	3.39	605.21	2	5.4
g8122312	13.9	0.0007	606.6	3.59	429.42	2	5.3
g8122313	16.9	0.0006	643.2	4.89	403.29	2	5.2
g8122314	19.4	0.0006	610.9	4.86	587.56	1.8	5.2
g8122315	20.6	0.0006	515.3	4.69	634.19	2	4.9
g8122316	22.3	0.0005	364	3.35	469.69	2	5
g8122317	22.6	0.0005	178.3	2.26	419.39	2.2	5.6
g8122318	21.6	0.0006	21.4	1.43	405.81	2.4	5.6
g8122319	19.6	0.0008	4	3.67	408.93	2.2	5.7
g8122320	19.2	0.0007	4.3	2.32	399.74	2.2	5.6
g8122321	18.8	0.0007	4.2	2.32	402.66	2.2	5.7
g8122322	19.4	0.0007	4.3	0.89	402.18	2.2	5.8
g8122323	18.5	0.0008	4.3	2.06	402.54	2.2	5.8
g812240	19	0.0008	4.4	0.83	397.39	2.1	5.8
g812241	19.1	0.0008	4.4	0.9	393.65	2.1	5.8
g812242	18.5	0.0007	4.5	3.08	394.63	2.2	5.9
g812243	16.8	0.0008	4.7	4.87	394.59	2.2	5.8
g812244	17.4	0.0007	4.9	4.09	392.44	2.2	5.8
g812245	17.2	0.0007	4.7	4.7	393.81	2.1	5.9
g812246	16.5	0.0007	4.8	4.07	393.41	2.2	5.9
g812247	16.6	0.0008	4.9	5.68	392.36	2.1	5.9
g812248	17.1	0.0008	23.1	7.21	375.83	2.1	5.9
g812249	18.7	0.0008	164.1	6.07	374.32	2.2	5.7
g8122410	22.2	0.0008	336.7	5.39	375.18	2.4	5.5
g8122411	25.6	0.0007	486	5.08	379.23	2.4	5.2
g8122412	28.8	0.0006	584.6	8.77	390.72	2.3	5.1
g8122413	32.2	0.0005	623.6	5.69	393.92	2.2	4.7
g8122414	34.8	0.0003	596.3	5.51	398.29	2.3	4.4
g8122415	37.4	0.0002	504.1	6.8	398.12	2.4	4.6
g8122416	38.9	0.0002	356.2	7.95	395.47	2.5	4.6
g8122417	39.4	0.0002	184.6	4.8	396.91	2.5	4.6
g8122418	39.2	0.0003	19.7	1.19	402.55	2.5	4.6
g8122419	38.7	0.0004	2.6	0.91	424.15	2.5	4.8
g8122420	37.7	0.0004	2.7	4.25	426.74	2.5	4.9
g8122421	37.1	0.0005	2.7	4.99	431.38	2.6	5
g8122422	36	0.0008	2.8	4.44	435.45	2.5	5
g8122423	35.9	0.001	2.8	4.21	427.37	2.6	5
g812250	34.9	0.0012	2.9	3.07	417.8	2.4	5
g812251	34	0.001	2.9	5.92	416.01	2.4	5.1
g812252	32	0.0009	3.1	7.61	415.63	2.3	5
g812253	29.8	0.0009	3.2	6.27	418.62	2.3	5
g812254	29.5	0.0009	3.3	4.38	415.42	2.4	5.2
g812255	28.6	0.001	3.3	4.6	414.95	2.5	5.2
g812256	28.8	0.001	3.4	4.35	414.79	2.5	5.3
g812257	27.9	0.0011	3.3	3.18	413.53	2.6	5.3
g812258	27.9	0.0012	21.6	3.79	397.59	2.5	5.2
g812259	28.2	0.0013	163.2	3.67	397.01	2.5	5.2
g8122510	33.4	0.0013	337.1	3.65	402.72	2.6	5
g8122511	40.7	0.0012	489.4	2.01	411	2.6	4.5
g8122512	47.1	0.0011	590.4	3.1	416.94	2.6	4.2
g8122513	52.3	0.0017	629.5	4.73	417.37	2.8	4
g8122514	56.1	0.0017	601.2	5.86	420.25	2.7	4
g8122515	59.7	0.0018	507	8.36	428.07	2.6	4
g8122516	61.8	0.0018	359.1	8.14	428.83	2.6	3.7
g8122517	62	0.0018	177.8	7.19	415.38	2.7	3.7
g8122518	61.1	0.002	19.9	7.28	409.86	2.7	3.8
g8122519	58.6	0.0023	0.7	7.9	426.1	2.6	4
g8122520	56.2	0.0024	1	8.52	435.43	2.6	3.9
g8122521	53.2	0.003	1.2	6.84	429.47	2.6	4.1
g8122522	50	0.0026	1.4	10.21	428.52	2.7	4.1
g8122523	48.8	0.0026	1.6	11.19	432.18	2.7	4.3
g812260	47.2	0.0028	1.7	9.84	426.23	2.9	4.4
g812261	46.1	0.0028	1.8	9.6	423.26	3	4.4
g812262	45.7	0.0029	2	7.68	419.26	3	4.4
g812263	45.1	0.0029	1.8	6.62	418.17	3	4.3
g812264	44.2	0.0029	2	7.24	418.4	3	4.4
g812265	42.4	0.003	2.1	6.25	416.98	3	4.4
g812266	41.2	0.003	2.3	4.88	416.91	2.9	4.4
g812267	40.6	0.003	2.3	4.51	415.6	2.8	4.5
g812268	40.9	0.0028	20.6	3.33	398.77	2.9	4.5
g812269	41	0.0027	166.1	3.51	402.55	2.9	4.4
g8122610	43.3	0.0027	343	4.19	414.89	3	4
g8122611	52.7	0.0021	501.1	0.36	440.4	3.1	3.1
g8122612	59.3	0.0013	605.1	1.99	454.03	2.8	3.5
g8122613	63.8	0.0005	644.1	2.88	449.76	2.6	3.4
g8122614	66	0.0003	611.9	5.42	452.56	2.6	3.2
g8122615	68.2	0.0003	516.3	5.08	453.16	2.7	3.1
g8122616	68.6	0.0004	364.5	6.46	450.44	2.7	3.1
g8122617	68.3	0.0005	182.9	5.86	444.94	2.6	3
g8122618	65.9	0.001	19.4	4.18	437.8	2.5	3
g8122619	64.5	0.0009	0.5	4.92	438.97	2.6	3.2
g8122620	62.2	0.0011	0.6	6.94	428.59	2.5	3.2
g8122621	58.5	0.0017	0.7	7.7	437.61	2.6	3.7
g8122622	56.2	0.0018	1.1	7.64	437.84	2.6	3.8
g8122623	55.3	0.0018	1.1	9.45	433.08	2.7	3.7
g812270	53	0.002	1.2	8.2	428.25	2.7	3.7
g812271	50.3	0.0025	1.5	7.78	422.68	2.7	3.5
g812272	48.7	0.0026	1.6	5.83	420.98	2.7	4
g812273	47.3	0.0021	1.7	6.55	421.02	2.8	4.1
g812274	46.6	0.0023	1.7	8.19	421.36	2.8	3.8
g812275	46.1	0.0026	1.8	9.36	422.47	2.8	3.6
g812276	44.7	0.0028	2	4.79	419.1	2.9	4.3
g812277	45.5	0.0031	2	5.57	417.72	2.9	4
g812278	45.4	0.0033	11.9	8.27	405.06	2.9	4
g812279	45.1	0.0034	66.8	7.34	408.57	2.8	4.3
g8122710	46.9	0.0035	186.3	7.71	428.29	3.1	4.3
g8122711	51.2	0.004	199.3	9.68	464.62	3.7	4.1
g8122712	54.3	0.0042	405.5	8.36	492.7	4.3	2.9
g8122713	57.9	0.0044	406.4	7.9	478.94	4.1	3.3
g8122714	60.3	0.0038	450.9	8.84	471.52	4	3.7
g8122715	62.1	0.0035	419.6	5.37	481.26	4.1	3.3
g8122716	61.6	0.0038	146.3	4.76	472.69	4.2	3.4
g8122717	62.2	0.0037	98.2	0.8	456.02	4.1	3.8
g8122718	61.3	0.0038	12.6	0.8	447.84	4.2	3.8
g8122719	60.3	0.0038	1	0.8	445.42	4.2	4.1
g8122720	58.7	0.0039	1.2	0.63	433.71	4	3.6
g8122721	57.3	0.0041	1.2	2.84	433.27	4	3.8
g8122722	55.6	0.0044	1.2	5.81	436.24	4	3.8
g8122723	55.3	0.0042	1.2	4.57	433.91	3.9	4.1
g812280	55.3	0.0048	1.2	5.13	429.25	3.9	3.9
g812281	53.6	0.0051	1.4	3.15	421.15	3.7	4.1
g812282	53.5	0.0061	1.4	4.1	416.48	3.7	4.1
g812283	49.2	0.0057	1.6	2.06	414.98	3.6	4.1
g812284	46.6	0.0062	1.8	3.01	415.18	3.6	4.1
g812285	45.9	0.0065	1.8	4.17	411.92	3.5	4.2
g812286	46.6	0.00432	2	4.52	411.58	3.6	4.1
g812287	45.8	0.004298	1.8	3.48	410.09	3.8	4.1
g812288	45.1	0.004108	21.4	3.44	397.66	3.7	4.3
g812289	45.2	0.004148	126.3	2.53	401.74	3.7	3.9
g8122810	49.6	0.0075	264.4	2.21	418.95	3.7	3.7
g8122811	57.1	0.0076	181	4.51	443.55	4	4
g8122812	60.2	0.0083	169.5	5.73	475.45	4.2	3.8
g8122813	62.5	0.0089	169	5.26	468.5	4.2	3.5
g8122814	64.2	0.0094	150.5	6.45	468.91	4.2	3.4
g8122815	63.4	0.0102	49.2	7.23	469.39	4.3	3.5
g8122816	62.6	0.0111	69.2	4.29	469.29	4.1	3.4
g8122817	63.2	0.0114	32.6	3.5	459.69	4.2	3.5
g8122818	62.5	0.0119	3.1	3.95	452.1	4.2	3.4
g8122819	61	0.005823	0.7	7.4	451.68	4	3.5
g8122820	60.5	0.005911	0.7	9.51	438.1	4.2	3.5
g8122821	60.6	0.005601	0.7	7.82	432.22	4.1	3.4
g8122822	60.2	0.004969	0.9	5.3	434.22	4.2	3.4
g8122823	59.8	0.00371	0.9	5.08	434.8	4.2	3.8
g812290	59.3	0.006629	0.9	5.04	434.34	4.2	3.5
g812291	58.8	0.006854	0.9	5.13	429.3	4.3	3.5
g812292	58.5	0.006942	0.7	5.37	427.83	4.2	3.5
g812293	58.3	0.006597	0.9	4.78	423.53	4.2	3.8
g812294	58.1	0.00768	0.7	4.11	418.2	4.2	3.2
g812295	58	0.006925	0.7	6.5	418.73	4.4	3.8
g812296	57.8	0.007352	0.7	6.39	417.71	4.3	3.5
g812297	57.8	0.007265	0.7	7.18	416.67	4.4	3.6
g812298	57.8	0.006932	6.2	6.26	404.27	4.3	3.8
g812299	58.1	0.00661	42.4	6.01	404.75	4.1	3.9
g8122910	58.7	0.007923	79.9	5.17	437.91	4.1	3.1
g8122911	59.1	0.006776	155.3	6.14	466.85	4.2	3.5
g8122912	61	0.007077	212.9	4.3	485.91	4.2	3.2
g8122913	62.5	0.008022	162.7	4.07	488.73	4.3	3
g8122914	64.2	0.0128	151.9	3.38	485.4	4.3	3
g8122915	65.2	0.0121	95.3	2.82	486.38	4.2	2.8
g8122916	66.2	0.0117	111.2	1.06	485.9	4.4	2.9
g8122917	67.3	0.0109	51.4	2.48	469.33	4.3	2.7
g8122918	67.3	0.0104	8.9	2.94	462.53	4.3	2.8
g8122919	66	0.0109	0.3	3.18	460.94	4.3	2.9
g8122920	64.8	0.0116	0.4	4.95	452.93	4.4	3
g8122921	64.1	0.012	0.5	5.73	453.69	4.4	2.8
g8122922	63.5	0.0125	0.5	4.56	458.74	4.4	3.1
g8122923	62.4	0.00564	0.5	4.12	451.73	4.4	3
g812300	61.6	0.00845	0.6	2.66	443.44	4.4	2.9
g812301	62.5	0.009409	0.6	6.18	437.51	4.4	2.9
g812302	63	0.009509	0.5	5.2	432.98	4.5	3.1
g812303	62.8	0.008349	0.5	6.1	426.77	4.5	3.7
g812304	56.3	0.007369	0.6	3.73	423.9	4.3	3.1
g812305	54.4	0.005856	0.9	7.04	421.83	4.3	4
g812306	50.9	0.005708	1.1	8.07	421.78	4.3	3.5
g812307	48.8	0.005	1.4	7.3	421.45	4.2	4.1
g812308	47.3	0.00471	3.8	7.41	410.1	4	4.2
g812309	46.7	0.00454	25	7.96	405.39	4	4.4
g8123010	46	0.004374	40.9	8.78	410	4	4.5
g8123011	44.9	0.004243	62.4	8.8	422.39	3.9	4.3
g8123012	44.7	0.00433	89.9	8.2	427.77	4	4
g8123013	44.5	0.004053	63.8	8.19	430.3	3.9	4.4
g8123014	43.9	0.004091	27.2	7.83	431.9	3.9	4.2
g8123015	43.6	0.003947	30.4	5.76	437.79	3.8	4
g8123016	43.4	0.003677	17.7	7.67	449.12	3.9	4.6
g8123017	42.8	0.003564	8.7	7.99	451.85	3.8	4.5
g8123018	42.2	0.003458	2.9	8.79	451.84	3.8	4.5
g8123019	42.2	0.003388	2	8	442.31	3.9	4.5
g8123020	44.6	0.003332	2	8.77	434.98	3.8	4.6
g8123021	44.6	0.003276	2	9.74	436.75	3.8	4.5
g8123022	44.3	0.003021	2	8.85	432.89	3.7	4.5
g8123023	43.6	0.002791	2	8.99	433.87	3.7	4.6
g812310	42.4	0.003099	2	7.95	434.01	3.7	4.5
g812311	41.5	0.003213	2.2	9.61	429.71	3.8	4.6
g812312	40.2	0.003036	2.1	11.66	426.44	3.7	4.7
g812313	40.7	0.0052	2.2	10.29	425.54	3.7	4.7
g812314	38.1	0.0045	2.3	10.07	426.12	3.7	4.8
g812315	39.4	0.0046	2.3	8.62	427.22	3.6	4.9
g812316	40.4	0.0047	2.3	10.61	425.43	3.6	4.8
g812317	40.3	0.0048	2.3	10.78	422.45	3.5	4.8
g812318	38.7	0.0045	6	6.98	413.03	3.5	4.8
g812319	37.2	0.0043	46.3	8.66	407.22	3.5	4.9
g8123110	37.7	0.0044	109.2	8.81	407.16	3.5	4.9
g8123111	38.2	0.0042	189.3	9.99	414.48	3.6	4.9
g8123112	39.9	0.0039	378.1	10.7	416.55	3.4	4.8
g8123113	42.5	0.0036	407.9	10.12	415.79	3.6	4.6
g8123114	46.3	0.0032	587	10.45	418.14	3.7	4.2
g8123115	48.8	0.0026	494.8	11	429.78	3.8	4.1
g8123116	49.8	0.0025	325.4	9.36	432.62	3.8	4.6
g8123117	49.8	0.0022	151.7	9.46	433.94	3.9	4.5
g8123118	48.7	0.0026	15	5.05	433.33	3.8	3.8
g8123119	47.6	0.0025	1.7	3.66	435.79	3.8	4.4
g8123120	46.5	0.0026	1.8	2.38	431.14	3.8	4.8
g8123121	46.1	0.0027	2	2.11	431.59	3.7	4.2
g8123122	46.3	0.0028	2	2.34	435.44	3.8	4.4
g8123123	45.2	0.0028	2	3.22	435.74	3.8	4.7
g9110	43	0.0031	2	4.88	433.27	3.7	4.7
g9111	41.8	0.0031	2.1	4.86	427.45	3.7	4.7
g9112	41.5	0.003	2.2	4.61	427.84	3.6	4.7
g9113	41.4	0.0029	2.2	4.88	430.64	3.7	4.7
g9114	41	0.0029	2.1	4.34	429.69	3.6	4.8
g9115	40.5	0.0029	2.1	5.4	430.53	3.6	4.7
g9116	39.4	0.003	2.3	5.38	427.87	3.5	4.8
g9117	38.2	0.0033	2.3	6.01	427.62	3.5	4.8
g9118	38.8	0.0031	8.7	5.06	417.54	3.5	4.8
g9119	39.2	0.0032	51.9	3.22	412.34	3.5	4.9
g91110	40.4	0.0032	122.2	1.45	415.27	3.5	4.8
g91111	43.2	0.003	211.2	0.57	428.49	3.6	4.7
g91112	45.9	0.0025	228.3	2.1	431.49	3.7	4.6
g91113	47.4	0.0022	229	5.02	434.72	3.7	4.5
g91114	47.9	0.0022	221.7	3.2	434.4	3.8	4.4
g91115	48.6	0.0022	238.6	3.15	438.99	3.8	4.1
g91116	48.9	0.0019	107	3.41	446.03	3.8	4.6
g91117	48.8	0.0019	43.8	3.91	444.18	3.8	3.9
g91118	47.6	0.0021	6.2	6.17	446.38	3.7	4.1
g91119	46.7	0.0022	1.6	3.79	441.17	3.7	4.5
g91120	46.1	0.0023	1.7	4.42	439.77	3.6	4.7
g91121	44.6	0.0029	1.8	4.03	445.99	3.6	4.4
g91122	43.5	0.0033	2.1	4.73	448.89	3.7	4.7
g91123	43.2	0.0036	2.1	4.71	438.24	3.6	4.7
g9120	43.5	0.0038	2.1	5	437.42	3.6	4.5
g9121	43.4	0.0041	2	3.73	433.23	3.7	4.5
g9122	43.3	0.0047	2	4.27	430.59	3.5	4.4
g9123	42.8	0.0049	2.1	3.22	426.17	3.7	4.6
g9124	42.3	0.005	2.2	3.98	423.69	3.7	4.6
g9125	42.7	0.0048	2.1	3.94	423.52	3.7	4.7
g9126	42.8	0.0047	2.1	4.41	436.72	3.7	4.5
g9127	43.7	0.0044	2.1	5.06	493.07	3.6	4.6
g9128	44	0.0043	3.7	4.46	526.52	3.7	4.5
g9129	44.6	0.0041	25	4.99	623.92	3.9	4.5
g91210	46	0.0042	60.9	5.67	701.05	3.9	4.2
g91211	48	0.0043	97.5	5.72	729.9	4	4.4
g91212	49.4	0.0042	139.2	6.59	749.29	4.1	4.2
g91213	49.4	0.0038	137	6.25	741.11	4.1	4.3
g91214	50.3	0.0034	180	5.79	749.17	4.1	4
g91215	51.1	0.0034	81.4	5.89	754.14	4.2	3.9
g91216	50.9	0.0035	53.6	5.57	742.06	4.2	4.3
g91217	50.7	0.0038	32.1	5.74	723.84	4.4	3.8
g91218	50.8	0.004	4.7	4.55	619.44	4.2	3.7
g91219	50.6	0.0043	1.4	4.05	571.08	4.3	4.5
g91220	50.2	0.0047	1.4	5.16	555.13	4	4
g91221	49.6	0.0051	1.6	4.57	551.89	3.9	4.3
g91222	50.3	0.0056	1.4	3.46	545.8	3.9	4.1
g91223	49.8	0.0058	1.5	5.16	541.02	4	4.1
g9130	51.3	0.0069	1.4	6.2	536.18	4.1	3.8
g9131	52.1	0.0078	1.4	8.21	536.32	4.2	4.4
g9132	53	0.005263	1.4	7.95	532.67	4.1	3.8
g9133	54	0.005418	1.2	8.35	531.36	4.1	4
g9134	54.5	0.005849	1.1	9.25	533.26	4.2	3.7
g9135	54.9	0.005756	1.1	11.38	531.11	4.2	3.7
g9136	55.6	0.006045	1.1	9.66	535.65	4.4	3.9
